DateID;CustomerID;TotalTimeWatched;Platform;PlayEventType;VideoTitle;TotalTimeWatched_Hours;DayOfWeekName
2021/02/05;CKZZ1KBUKHAZ6K851Y205XSW004E;1140;Leanback;LiveTV;PL 20/21: Tottenham v Chelsea;19;Friday
2021/02/06;IU7TALZFA4A19B369AM2F809006P;1020;Leanback;LiveTV;Unknown;17;Saturday
2021/02/06;4Y3OFWABDT2R7U650XXY83XL000P;20760;Leanback;LiveTV;America's Got Talent;346;Saturday
2021/02/06;ABJMIUBEBCI82FV064UDDSZP000A;60;Android;Catch Up;The Queen;1;Saturday
2021/02/08;I7SNFC8FAWR3AS8HDYGDGWK0003Q;43;Web;LiveTV;Unknown;0.7166666666666667;Monday
2021/01/28;3VCBDCQR7KS06O3GHX5KA92O0056;720;Leanback;LiveTV;Unknown;12;Thursday
2021/01/28;06UP2GVH0DLKAN8U0UL13C5S001L;5100;Web;LiveTV;Full View;85;Thursday
2021/01/29;ATCRGFHM5AI3984CI13R1P8H003X;2040;Leanback;LiveTV;Unknown;34;Friday
2021/01/30;IU7TALZFA4A19B369AM2F809006P;1080;Leanback;LiveTV;Unknown;18;Saturday
2021/01/31;IZMILVQDEUXP80EC6CRE34US0067;1500;Web;Catch Up;Nommer 5;25;Sunday
2021/02/03;HGRP4C1UIDDBDFG0981M9SUE0033;540;Leanback;LiveTV;Sports Bulletin Around The Clock;9;Wednesday
2021/02/03;8DB2HZ7J3G2TDMFIJH0O96JS006A;145;Leanback;LiveTV;My 600-lb Life;2.4166666666666665;Wednesday
2021/02/03;8H97BUBN86RPIZTHIAYA2HL7004H;2394;Leanback;LiveTV;Quest Means Business;39.9;Wednesday
2021/02/05;710QJZCC15ZILXSLHRVTG3SU002U;120;Android;Catch Up;The Queen;2;Friday
2021/02/06;E2W4A4LSLG0Y7U828WPYD3WX000W;679;iOS;LiveTV;Abu Dhabi T10 21 Grand Final: DB v NW;11.316666666666666;Saturday
2021/02/07;9ODJ4F2AFH3WJ5TO8TEI2IV30046;177;Web;LiveTV;Above The Law;2.95;Sunday
2021/02/08;F7JB8OC5CBDX0Z5P8TO13DKZ0047;180;Leanback;LiveTV;Unknown;3;Monday
2021/02/08;99XY8K7T71P3KIC125HPLFM1004C;2605;Leanback;LiveTV;Christmas In Love;43.416666666666664;Monday
2021/01/25;99XY8K7T71P3KIC125HPLFM1004C;240;Leanback;LiveTV;South Africa Tonight;4;Monday
2021/01/25;J1O2LVO30ACV6KY7AVXJ4U5K0011;1080;Web;LiveTV;Full View;18;Monday
2021/01/26;96IV6O8D2U342FMWAIGQEDYE002L;120;Leanback;LiveTV;Unknown;2;Tuesday
2021/01/26;FD7U0XYID71PAOR38LFP0GJR0013;60;iOS;LiveTV;PL 20/21: West Brom v Man City;1;Tuesday
2021/01/28;KN42BQKA57DYKED96YC6FB3E002E;600;Web;LiveTV;Not Cinderella's Type;10;Thursday
2021/01/30;85JD5XSJKX1BGCCF3HK75KCK0028;3600;Leanback;LiveTV;90 Days To Wed;60;Saturday
2021/01/31;FF3Q3RJ23VY19D8H37E50FTO0055;5820;Leanback;LiveTV;90 Day FiancÃƒÂ©: What Now?;97;Sunday
2021/02/01;09NG6A8K9XXT4X9W8XHJBFRH004S;1380;Leanback;LiveTV;Unknown;23;Monday
2021/02/04;FN9C39CRLZ0E9BA1FOU3C2J50010;220;iOS;LiveTV;Int CRI '21: PAK v RSA 2nd Test D1;3.6666666666666665;Thursday
2021/02/05;H9Q00LM5FAQWGG4X2XGDFKDZ002O;3419;Leanback;LiveTV;Border Security: Australia's Front...;56.983333333333334;Friday
2021/02/07;1VLDESTWLVV0LZRD0YX0CEPL003U;780;Android;LiveTV;Unknown;13;Sunday
2021/01/30;CR5W71ZI9OMW26AA4JD2E8TF002M;3540;Leanback;LiveTV;PGA HL 20/21 Farmers Insurance D2;59;Saturday
2021/02/01;8JD99KU8E2L8829SDX9A33BP0014;840;Web;Catch Up;The Blacklist;14;Monday
2021/02/04;290T4PTDC899LVVW5QC2JAMG002N;66;Web;LiveTV;Local Collabos;1.1;Thursday
2021/02/05;FD7U0XYID71PAOR38LFP0GJR0013;2228;Leanback;Other;The River;37.13333333333333;Friday
2021/02/06;F7JB8OC5CBDX0Z5P8TO13DKZ0047;3421;Web;LiveTV;Why Did I Get Married Too?;57.016666666666666;Saturday
2021/02/06;MGSP66WAG6HL0U4C8TCMJU5L002C;3660;Leanback;LiveTV;Unknown;61;Saturday
2021/02/09;JYGJDOW92KGS7TJ8CP8J7DTF001Z;540;Web;LiveTV;FAC 20/21: Man Utd v West Ham;9;Tuesday
2021/01/27;FHGOI97HGVMNLSP6KYTM5W65006S;120;Leanback;LiveTV;PL Build Up;2;Wednesday
2021/01/28;DMMVDBZFDT1F7WL4BGWQ5KOJ000G;5640;Web;LiveTV;Celebrity IOU;94;Thursday
2021/01/29;FF3Q3RJ23VY19D8H37E50FTO0055;660;Leanback;LiveTV;Deur Dik En Dun;11;Friday
2021/01/30;G249FF1CLCT350FPMDPIJVE4004V;1260;Leanback;LiveTV;PL Build Up;21;Saturday
2021/01/30;HGRP4C1UIDDBDFG0981M9SUE0033;60;Android;LiveTV;Unknown;1;Saturday
2021/01/31;L7ABEYZ3193JKF0YD79867KH000W;1800;Leanback;LiveTV;PL 20/21: West Ham v Liverpool;30;Sunday
2021/02/01;B000B7Y2F4J1AVEHA61D0DA4003S;600;Leanback;LiveTV;Unknown;10;Monday
2021/02/02;69EG35TC3VY0HNLP1MT5AOB10025;1980;Leanback;LiveTV;Unknown;33;Tuesday
2021/02/02;JLP8HMRSERRT7SHE2L7V8177004S;5580;iOS;Catch Up;Then Came You;93;Tuesday
2021/02/02;I4DMG8VA62Z4J7VB200019W6003B;600;Leanback;LiveTV;everybody hates chris;10;Tuesday
2021/02/03;IV7T6M79F1E9J6J1KRMDE146002D;215;Web;LiveTV;Miraculous: Tales Of Ladybug And...;3.5833333333333335;Wednesday
2021/02/03;EPBF04WULJ4Z3T1GEO1UIT7E006H;240;Leanback;LiveTV;Met 'N Huppel In Die Stap;4;Wednesday
2021/02/04;BNXPE2LZDD8AGEVE1S7Q3UUT000L;3960;Leanback;LiveTV;Days Of Our Lives;66;Thursday
2021/02/05;6YTB699B7ED24YD32SVJJ4HI0071;2460;Leanback;LiveTV;Unknown;41;Friday
2021/02/06;BWQY6ZCX95K6253XH2PTFQMJ0067;1534;Web;LiveTV;BBC World News;25.566666666666666;Saturday
2021/01/25;HBR8J9V99LGMJ0MS22Q66OED004C;360;Leanback;LiveTV;Real Health;6;Monday
2021/01/26;0ZZB063KCR63KFWT4IAKC5MR006J;1560;iOS;Catch Up;Pakistan v SA Test Series;26;Tuesday
2021/01/27;96IV6O8D2U342FMWAIGQEDYE002L;2220;Leanback;LiveTV;Unknown;37;Wednesday
2021/01/30;CW0LGPPX9I6RDM1044TJJMDJ001D;1020;Android;LiveTV;Unknown;17;Saturday
2021/01/30;HBR8J9V99LGMJ0MS22Q66OED004C;6300;Leanback;LiveTV;CC '20: Final: Bulls v Sharks;105;Saturday
2021/01/31;D9GKEJ0WEUX6LS3SJYIT5IUL001V;60;Leanback;LiveTV;Payback;1;Sunday
2021/02/01;1TFYCKSILJ54IZT7CXKDJ1AZ006G;1020;Leanback;LiveTV;Unknown;17;Monday
2021/02/01;DR24KMEN24RB6CNE4CQC29C2002N;540;Leanback;Other;A Walk Among The Tombstones;9;Monday
2021/02/03;JYOGA9HQ4XY696D39OMU9LAG000H;120;Leanback;LiveTV;Unknown;2;Wednesday
2021/02/04;HMZ18EE51IOL3JAG0FVJG67A0011;4988;Web;LiveTV;Alien Highway;83.13333333333334;Thursday
2021/02/05;D1COFVKB7R35KG4Y8QL2AP4U002B;3227;Leanback;LiveTV;South Africa Tonight;53.78333333333333;Friday
2021/02/06;HBAPB2I1CUEPKFZLHHOKAOD80022;296;Leanback;LiveTV;Top 10 Countdown;4.933333333333334;Saturday
2021/02/06;DVL541IC6FJ4DG263LFKF2FN005L;60;Leanback;LiveTV;Unknown;1;Saturday
2021/02/07;EJDJ2Y551IK5C3NRIFV98V5D0023;1184;Leanback;Other;Superstore;19.733333333333334;Sunday
2021/01/27;JYOGA9HQ4XY696D39OMU9LAG000H;4200;Leanback;LiveTV;Tipping Point;70;Wednesday
2021/01/27;GIWL6RP19OMIANA407OT327A0073;900;Web;Catch Up;Billionaire Boys Club;15;Wednesday
2021/01/27;7VYBH2YZ3CYJAU9Q8EPSJ01L004Y;540;Leanback;LiveTV;PL 20/21: Chelsea v Wolves;9;Wednesday
2021/01/29;L7ABEYZ3193JKF0YD79867KH000W;2340;Leanback;LiveTV;Live Racing From Fairview;39;Friday
2021/01/29;A3IXLECV7QXD3S95DCG94QCU0061;2640;Leanback;LiveTV;Int CRI '21: PAK v RSA 1st Test D4;44;Friday
2021/01/30;IZVLFJVA4RHP6JHQ4X5V4BCY006N;360;Android;LiveTV;Unknown;6;Saturday
2021/01/30;369U2QHPJIFOKK876H94FAI70016;2160;Leanback;Catch Up;Work On The Wild Side;36;Saturday
2021/01/30;0BBMBX301IMWLZ3GLCRY3L2F005V;6780;Leanback;LiveTV;PL Build Up;113;Saturday
2021/01/31;CW0LGPPX9I6RDM1044TJJMDJ001D;300;Android;LiveTV;Unknown;5;Sunday
2021/01/31;JLP8HMRSERRT7SHE2L7V8177004S;2340;Leanback;Other;Survivor;39;Sunday
2021/02/01;I4DMG8VA62Z4J7VB200019W6003B;60;Leanback;LiveTV;teen titans go!;1;Monday
2021/02/02;D15NLP17EIDCLVH5FCXSL1B40001;540;Leanback;LiveTV;Armand Kook Kaal;9;Tuesday
2021/02/03;69EG35TC3VY0HNLP1MT5AOB10025;1620;Leanback;LiveTV;Unknown;27;Wednesday
2021/02/04;9494F5W8E8TBHRDU49ML0Q4N0042;660;Leanback;Other;First Sunday;11;Thursday
2021/02/04;D3TT5UELK7U07Q69JB0IDBLW0022;633;Android;Downloads;The Living Daylights;10.55;Thursday
2021/02/06;36GEE1JME2MYKFZUK2RN0C1S002Q;5206;iOS;LiveTV;PL 20/21: Man Utd v Everton;86.76666666666667;Saturday
2021/02/07;JY1G5DDE784YHQTT86DY1S07006O;8460;Leanback;LiveTV;Chronicle;141;Sunday
2021/02/07;K4KYKXFVCKTYGHWIJE252I8K004Y;840;Leanback;LiveTV;Today;14;Sunday
2021/02/07;3YD670SYEC196D8VH1EQ7AW6000W;3000;Leanback;LiveTV;Unknown;50;Sunday
2021/02/08;CZLUBWKI6FON0UKKEKOC4RZC003B;540;Leanback;LiveTV;Amanpour;9;Monday
2021/02/09;6D2Z5H92G06PF0RR27S11U8A006N;60;Leanback;LiveTV;Unknown;1;Tuesday
2021/02/03;DOIT0YTG2NSUGFNPGSZVBX5Z003F;2637;Leanback;LiveTV;Football Dreams;43.95;Wednesday
2021/02/03;69EG35TC3VY0HNLP1MT5AOB10025;3240;Leanback;LiveTV;Unknown;54;Wednesday
2021/02/04;LS7X5PVBI0THC87H45I4DEL3006Q;1740;Leanback;LiveTV;Unknown;29;Thursday
2021/02/07;1ZENCLN498R2DE05CGM994JY004B;60;Leanback;LiveTV;Unknown;1;Sunday
2021/02/07;FF3Q3RJ23VY19D8H37E50FTO0055;240;Leanback;LiveTV;Int CRI '21: PAK v RSA 2nd Test D4;4;Sunday
2021/02/08;LWQU7QHUEF8LM3YP62I067KC0067;300;Leanback;LiveTV;Unknown;5;Monday
2021/02/08;KHKT50M3HEOE2ADE4NXT91UK002X;180;Leanback;LiveTV;Angel Has Fallen;3;Monday
2021/01/26;JLP8HMRSERRT7SHE2L7V8177004S;480;Leanback;LiveTV;Int CRI (W) '21: RSA v PAK 3rd ODI;8;Tuesday
2021/01/26;J45GC87M631C54QVC0ORAXR5005B;3360;Leanback;LiveTV;Unknown;56;Tuesday
2021/01/26;7EL1JRTNBIYT59JE16FXIXPO006N;240;Web;Catch Up;Bolhuis;4;Tuesday
2021/01/28;6ZQO2SZXJIGU990MDKJQ63SN0045;5580;Web;LiveTV;Wheeler Dealers;93;Thursday
2021/01/29;JAT8LGNK3SQKLYVX3M22KO3H0062;4980;Leanback;Other;Poms;83;Friday
2021/01/31;90FICLRAMEW5HUKGHEQVADOS000D;1920;Leanback;LiveTV;Pool Kings;32;Sunday
2021/02/03;ADFQJ9FVBIWSIYQ8G7PR21HX0042;5940;Leanback;LiveTV;Unknown;99;Wednesday
2021/02/03;JPVQ90TFBM1J0SLIIN5WK2UH005Z;9;Web;LiveTV;Eredivisie Highlights;0.15;Wednesday
2021/02/04;K2G22SWL4BOZJAPVLSCDBUD50037;2542;Web;Catch Up;Masterchef Australia;42.36666666666667;Thursday
2021/02/04;68WQ5Y219XYF0ZPF1JOV7VRL000G;1440;Android;LiveTV;Unknown;24;Thursday
2021/02/07;KKYPLMHIANE4G7KSFEIIIDB4001S;180;Android;LiveTV;Unknown;3;Sunday
2021/02/08;CFSC53AHK4L7EXNA0SFFGWM50006;60;Android;LiveTV;Unknown;1;Monday
2021/01/27;1ZFLB2OXKHBLALOVIVFIDI8O0031;60;Android;LiveTV;Unknown;1;Wednesday
2021/01/27;CKZZ1KBUKHAZ6K851Y205XSW004E;1680;Leanback;LiveTV;Unknown;28;Wednesday
2021/01/28;KSINDQQ4AGY80YTK6YSL4DTS002I;660;Leanback;LiveTV;Int CRI '20: RSA v ENG 2nd T20;11;Thursday
2021/01/28;CKZZ1KBUKHAZ6K851Y205XSW004E;5040;Leanback;Other;Trouble;84;Thursday
2021/01/29;D3TWF3UGA4BJAO58I28SECLG005W;4380;Android;Catch Up;Jason Goliath: Manstruation;73;Friday
2021/01/29;JYOGA9HQ4XY696D39OMU9LAG000H;120;Leanback;LiveTV;Unknown;2;Friday
2021/01/30;1XW6DWQZB32THMVE60XBD1JJ001C;10800;Web;LiveTV;PL 20/21: Man City v Sheff United;180;Saturday
2021/01/31;CR5W71ZI9OMW26AA4JD2E8TF002M;7260;Leanback;LiveTV;Glam Guru;121;Sunday
2021/02/01;KEFL2WL371PM3R0QBTN6I5UF000E;3720;Web;LiveTV;Wheeler Dealers;62;Monday
2021/02/01;HGRP4C1UIDDBDFG0981M9SUE0033;1320;Android;Catch Up;Charlie's Angels;22;Monday
2021/02/01;J1O2LVO30ACV6KY7AVXJ4U5K0011;1620;Web;LiveTV;News@Prime with Cathy Mohlahlana;27;Monday
2021/02/01;G3KR9KR4D0NT7TZV9R5KACZ8005X;1320;Leanback;LiveTV;Unknown;22;Monday
2021/02/02;CW0LGPPX9I6RDM1044TJJMDJ001D;120;Android;Catch Up;Magnum P.I.;2;Tuesday
2021/02/06;GYXAAVDQ8G7P6K9IFIB43MZD000F;120;Android;LiveTV;Unknown;2;Saturday
2021/02/08;JYOGA9HQ4XY696D39OMU9LAG000H;2580;Leanback;Catch Up;Growing Up Hip Hop;43;Monday
2021/02/09;3O6VED0I9LDEJ8AJL163FWLZ0007;1320;Web;Catch Up;Bunk'd;22;Tuesday
2021/01/25;D15NLP17EIDCLVH5FCXSL1B40001;1260;Web;Catch Up;Ons Koop â€˜N Kar;21;Monday
2021/01/26;L6CLEF7NLPK4HS731JBX5ZD60013;180;Android;Catch Up;Gomora;3;Tuesday
2021/01/26;2CPUH960EORI7SOJ3IC1CGF8002P;60;Leanback;LiveTV;Shahs Of Sunset;1;Tuesday
2021/01/26;3YD670SYEC196D8VH1EQ7AW6000W;1260;Leanback;Catch Up;Arendsvlei;21;Tuesday
2021/01/27;ISG3F7ZEEF42M06943BBH6P4002W;22920;Leanback;LiveTV;Int CRI '21: PAK v RSA 1st Test D2;382;Wednesday
2021/01/29;ATCRGFHM5AI3984CI13R1P8H003X;1380;Leanback;LiveTV;Unknown;23;Friday
2021/01/30;7I2C3TAOJFC87ST7HFRC5AI6003W;1440;Android;Catch Up;Westworld;24;Saturday
2021/01/30;3YD670SYEC196D8VH1EQ7AW6000W;8460;Web;LiveTV;PL 20/21: Man City v Sheff United;141;Saturday
2021/01/31;9494F5W8E8TBHRDU49ML0Q4N0042;120;Android;LiveTV;Unknown;2;Sunday
2021/01/31;7I2C3TAOJFC87ST7HFRC5AI6003W;7920;Leanback;LiveTV;PL 20/21: West Ham v Liverpool;132;Sunday
2021/02/03;8H97BUBN86RPIZTHIAYA2HL7004H;1833;Leanback;LiveTV;South Africa Tonight;30.55;Wednesday
2021/02/04;1ZFLB2OXKHBLALOVIVFIDI8O0031;308;Web;LiveTV;UFC 257 HL: Poirier v Mc Gregor 2;5.133333333333334;Thursday
2021/02/04;JYOGA9HQ4XY696D39OMU9LAG000H;720;Leanback;Other;Suidooster;12;Thursday
2021/02/06;F7JB8OC5CBDX0Z5P8TO13DKZ0047;59;Web;LiveTV;Ace Ventura: When Nature Calls;0.9833333333333333;Saturday
2021/02/08;B60C698E6LY03L3PM8P012YO005M;180;iOS;LiveTV;Selling The Big Easy;3;Monday
2021/01/25;D3TWF3UGA4BJAO58I28SECLG005W;120;Leanback;Catch Up;Carte Blanche;2;Monday
2021/01/26;0GDI0BIILZ0A3LJJKGKV8K55002G;4980;Leanback;LiveTV;Deur Dik En Dun;83;Tuesday
2021/01/27;68WQ5Y219XYF0ZPF1JOV7VRL000G;5880;Android;LiveTV;Unknown;98;Wednesday
2021/01/28;BN133J5MADQQHMOOB8D4HCEX001O;1800;Leanback;LiveTV;All Angles;30;Thursday
2021/01/30;3K4992X1FNE0HUZWC8UC6PZQ000E;240;Leanback;LiveTV;Unknown;4;Saturday
2021/01/31;3YD670SYEC196D8VH1EQ7AW6000W;600;Leanback;LiveTV;Unknown;10;Sunday
2021/01/31;J1O2LVO30ACV6KY7AVXJ4U5K0011;1020;Web;LiveTV;RWC HL '19 SF2: WAL v RSA;17;Sunday
2021/01/31;68WQ5Y219XYF0ZPF1JOV7VRL000G;240;Android;LiveTV;Unknown;4;Sunday
2021/02/01;32LZ1CGFHR8JDOMJE2XWC4850050;1800;Leanback;LiveTV;Unknown;30;Monday
2021/02/03;68WQ5Y219XYF0ZPF1JOV7VRL000G;960;Android;LiveTV;Unknown;16;Wednesday
2021/02/06;HUD9LRDQ780WEXKGD3QYBPDQ0055;1320;Leanback;Other;Getroud Met Rugby;22;Saturday
2021/02/07;3OHMHLJE8Z8NKKMO8AQ37Z4C001D;1436;Leanback;LiveTV;BBC World News;23.933333333333334;Sunday
2021/02/07;36GEE1JME2MYKFZUK2RN0C1S002Q;3416;iOS;LiveTV;PL 20/21: Liverpool v Man City;56.93333333333333;Sunday
2021/02/07;FF3Q3RJ23VY19D8H37E50FTO0055;300;Leanback;LiveTV;Int CRI '21: PAK v RSA 2nd Test D4;5;Sunday
2021/02/09;0UK7J708F1A3J1EUKBG2FS2D000X;1380;Leanback;LiveTV;Unknown;23;Tuesday
2021/01/25;FF3Q3RJ23VY19D8H37E50FTO0055;720;Web;Catch Up;The Capture;12;Monday
2021/01/28;9WEF1XUM2E8U9GG5FQ9EKLIX0038;540;Leanback;Other;The Beat Beneath My Feet;9;Thursday
2021/01/29;D2SD1S8CBM19HUMYC5UCDA0T004G;1560;Android;LiveTV;Unknown;26;Friday
2021/01/31;IU7TALZFA4A19B369AM2F809006P;480;Leanback;Catch Up;Lioness;8;Sunday
2021/01/31;1KFN67JSCELVDIBF4QZN391X002C;1140;Leanback;LiveTV;Unknown;19;Sunday
2021/02/07;GIDP44AX4BSLG7GIK2QSHUBS005G;2520;Leanback;Catch Up;Roswell: The First Witness;42;Sunday
2021/02/07;4L6EJTADEC2UDEDACX58BNEB0041;1;iOS;LiveTV;Curious George;0.016666666666666666;Sunday
2021/02/07;LWQU7QHUEF8LM3YP62I067KC0067;60;Leanback;LiveTV;Unknown;1;Sunday
2021/02/08;FN9C39CRLZ0E9BA1FOU3C2J50010;93;iOS;LiveTV;Int CRI '21: PAK v RSA 2nd Test D5;1.55;Monday
2021/01/26;APMDFNURG3717TEHKQLJCSOS001M;1620;iOS;Catch Up;The Blacklist;27;Tuesday
2021/01/26;5TEQ1XN0EY5QDCMN4FOQGGWZ006T;840;Leanback;Other;Pakistan v SA Test Series;14;Tuesday
2021/01/27;3VCBDCQR7KS06O3GHX5KA92O0056;480;Leanback;Catch Up;Gringo;8;Wednesday
2021/01/28;KVZBKA0D3Z159EE0FWGRJMDW004I;120;Leanback;LiveTV;Unknown;2;Thursday
2021/01/28;3YD670SYEC196D8VH1EQ7AW6000W;60;Leanback;LiveTV;Unknown;1;Thursday
2021/01/28;KA8H3MIC62ZY50A8KGCBFTDT004R;6480;Leanback;LiveTV;Unknown;108;Thursday
2021/01/31;9ODJ4F2AFH3WJ5TO8TEI2IV30046;1260;Web;LiveTV;Bull;21;Sunday
2021/02/01;9ODJ4F2AFH3WJ5TO8TEI2IV30046;480;Leanback;LiveTV;sports bulletin around the clock;8;Monday
2021/02/03;JLP8HMRSERRT7SHE2L7V8177004S;2040;Leanback;Other;Below Deck Mediterranean;34;Wednesday
2021/02/03;9ODJ4F2AFH3WJ5TO8TEI2IV30046;4013;Web;LiveTV;Storage Wars Canada;66.88333333333334;Wednesday
2021/02/04;HBR8J9V99LGMJ0MS22Q66OED004C;60;Leanback;LiveTV;Unknown;1;Thursday
2021/02/05;LS7X5PVBI0THC87H45I4DEL3006Q;300;Leanback;LiveTV;Unknown;5;Friday
2021/02/06;F24RLB2RC4Y76ERX37V67U2N001W;600;Leanback;LiveTV;Unknown;10;Saturday
2021/01/26;9MIB04A8HO3B2BFFHW2A6R5Q0035;3000;iOS;LiveTV;Int CRI '21: PAK v RSA 1st Test D1;50;Tuesday
2021/01/30;I7SNFC8FAWR3AS8HDYGDGWK0003Q;420;Android;LiveTV;Unknown;7;Saturday
2021/01/31;3YD670SYEC196D8VH1EQ7AW6000W;6240;Leanback;LiveTV;Unknown;104;Sunday
2021/01/31;6RJD44836YLG82JKHUN841930022;900;Android;Catch Up;Enakhe;15;Sunday
2021/02/02;42P63SX0LVX1J5DQBKWUHTTN004S;60;Leanback;LiveTV;grand designs australia;1;Tuesday
2021/02/03;GL1KMCXWHXLDM0FI5LMV5DQZ0051;200;Leanback;LiveTV;Below Deck Mediterranean;3.3333333333333335;Wednesday
2021/02/07;IZVLFJVA4RHP6JHQ4X5V4BCY006N;236;Android;LiveTV;Unknown;3.933333333333333;Sunday
2021/02/08;JQPCIA0W3STGHOM9D5B3BSQ8004G;1680;Leanback;Other;Nedbank Cup;28;Monday
2021/02/08;GHPPD6GL2E6MDK3VJ6J4105X003A;2580;Leanback;LiveTV;Unknown;43;Monday
2021/02/08;99XY8K7T71P3KIC125HPLFM1004C;2706;Leanback;Other;KwÃªla;45.1;Monday
2021/01/25;7VYBH2YZ3CYJAU9Q8EPSJ01L004Y;240;Leanback;LiveTV;CNN Newsroom;4;Monday
2021/01/25;JYOGA9HQ4XY696D39OMU9LAG000H;1320;Leanback;Catch Up;Suidooster;22;Monday
2021/01/27;B11KIU4ALVTN81A9JPCAKP1C004Z;5280;Leanback;LiveTV;Grand Designs: The Street;88;Wednesday
2021/01/27;EJDJ2Y551IK5C3NRIFV98V5D0023;3480;Leanback;LiveTV;Miranda;58;Wednesday
2021/01/27;EJDJ2Y551IK5C3NRIFV98V5D0023;840;Leanback;LiveTV;Baggage Battles;14;Wednesday
2021/01/28;99XY8K7T71P3KIC125HPLFM1004C;1200;Leanback;LiveTV;Die Groot Ontbyt;20;Thursday
2021/01/29;CR5W71ZI9OMW26AA4JD2E8TF002M;1140;Leanback;LiveTV;PGA HL 20/21 Farmers Insurance D1;19;Friday
2021/01/29;C5R97LFH196UEXDXCPUB91YB004H;60;Android;LiveTV;Unknown;1;Friday
2021/02/01;69EG35TC3VY0HNLP1MT5AOB10025;60;Leanback;LiveTV;Unknown;1;Monday
2021/02/01;BCNEEX7JGIYW2A0F7AQWLZB6001N;1020;Leanback;Other;The Goldbergs;17;Monday
2021/02/08;KN42BQKA57DYKED96YC6FB3E002E;60;Web;LiveTV;This Is Where I Leave You;1;Monday
2021/02/08;E5DH54L31C99ERG43M9E8HRA004R;1578;Leanback;LiveTV;America's Got Talent;26.3;Monday
2021/01/28;D1COFVKB7R35KG4Y8QL2AP4U002B;300;Leanback;LiveTV;South Africa Tonight;5;Thursday
2021/01/30;74CC31I55WMQC5AX6P4ZE36T003R;780;Web;LiveTV;Unknown;13;Saturday
2021/01/30;ELCD1R7QJ2PFBYL6D4O08JL1002H;60;Leanback;LiveTV;Sky News;1;Saturday
2021/01/31;ATCRGFHM5AI3984CI13R1P8H003X;840;Leanback;LiveTV;Unknown;14;Sunday
2021/01/31;F24RLB2RC4Y76ERX37V67U2N001W;5760;Leanback;LiveTV;Unknown;96;Sunday
2021/01/31;L7ABEYZ3193JKF0YD79867KH000W;1020;Leanback;LiveTV;Unknown;17;Sunday
2021/01/31;7I2C3TAOJFC87ST7HFRC5AI6003W;300;Leanback;LiveTV;PL 20/21: Chelsea v Burnley;5;Sunday
2021/01/31;I5YMDSP40ZMZDNAYBA4E5L8G002B;3000;Web;LiveTV;Koortjies Met Jonathan Rubain;50;Sunday
2021/02/01;DR24KMEN24RB6CNE4CQC29C2002N;120;Leanback;LiveTV;FBI;2;Monday
2021/02/04;KK44FTUMJC9AEZT2AS1Q2MP8002D;2965;Web;LiveTV;Bones;49.416666666666664;Thursday
2021/02/04;0YICLQ2UGFWBEWNC13Z6BANH0044;767;Leanback;LiveTV;Go Jetters;12.783333333333333;Thursday
2021/02/04;0YICLQ2UGFWBEWNC13Z6BANH0044;179;Leanback;LiveTV;Mr. Bean: The Animated Series;2.9833333333333334;Thursday
2021/02/04;G3KR9KR4D0NT7TZV9R5KACZ8005X;180;Leanback;LiveTV;Unknown;3;Thursday
2021/02/05;710QJZCC15ZILXSLHRVTG3SU002U;1260;Android;Catch Up;The Queen;21;Friday
2021/02/05;KURTD4R8BFO90XY5K0HILPH7001X;240;Leanback;LiveTV;Unknown;4;Friday
2021/02/07;0UK7J708F1A3J1EUKBG2FS2D000X;360;Leanback;LiveTV;Unknown;6;Sunday
2021/02/08;FF3Q3RJ23VY19D8H37E50FTO0055;6180;Leanback;Other;The Informer;103;Monday
2021/01/26;FF3Q3RJ23VY19D8H37E50FTO0055;540;Leanback;LiveTV;the big bang theory;9;Tuesday
2021/01/30;DNDTA33AGYYMBZZS1BBOE8080062;2100;Web;LiveTV;PL 20/21: Arsenal v Man Utd;35;Saturday
2021/01/31;1B37HXHLCBF0AS4R3LVUIN1M001Z;2580;Leanback;Other;Mission: Impossible - Rogue Nation;43;Sunday
2021/02/01;6RJD44836YLG82JKHUN841930022;4680;Web;LiveTV;Unknown;78;Monday
2021/02/01;3YD670SYEC196D8VH1EQ7AW6000W;1860;Leanback;LiveTV;Unknown;31;Monday
2021/02/02;D3TWF3UGA4BJAO58I28SECLG005W;2400;Leanback;LiveTV;Euro Tour HL 20/21 Dubai Classic D3;40;Tuesday
2021/02/03;6RJD44836YLG82JKHUN841930022;480;Android;LiveTV;Unknown;8;Wednesday
2021/02/03;69EG35TC3VY0HNLP1MT5AOB10025;360;Leanback;LiveTV;Unknown;6;Wednesday
2021/02/04;DVL541IC6FJ4DG263LFKF2FN005L;10620;Leanback;LiveTV;Unknown;177;Thursday
2021/02/05;BWQY6ZCX95K6253XH2PTFQMJ0067;5901;Web;LiveTV;PL HL 20/21: Man Utd v S'hampton;98.35;Friday
2021/02/06;8Y3C6F28H57A0WUCF1O9440J002F;1920;Android;LiveTV;Unknown;32;Saturday
2021/02/06;GIDP44AX4BSLG7GIK2QSHUBS005G;120;Leanback;LiveTV;Unknown;2;Saturday
2021/02/08;D1COFVKB7R35KG4Y8QL2AP4U002B;1108;Leanback;LiveTV;Grace Grace - Nina And Michelle;18.466666666666665;Monday
2021/02/08;DOIT0YTG2NSUGFNPGSZVBX5Z003F;3208;Leanback;LiveTV;eNuus;53.46666666666667;Monday
